<<<<<<< HEAD
Age,DailyRate,DistanceFromHome,Education,EnvironmentSatisfaction,HourlyRate,JobInvolvement,JobLevel,JobSatisfaction,MonthlyIncome,MonthlyRate,NumCompaniesWorked,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,BusinessTravel_Travel_Frequently,BusinessTravel_Travel_Rarely,Department_Research & Development,Department_Sales,EducationField_Life Sciences,EducationField_Marketing,EducationField_Medical,EducationField_Other,EducationField_Technical Degree,Gender_Male,JobRole_Human Resources,JobRole_Laboratory Technician,JobRole_Manager,JobRole_Manufacturing Director,JobRole_Research Director,JobRole_Research Scientist,JobRole_Sales Executive,JobRole_Sales Representative,MaritalStatus_Married,MaritalStatus_Single,OverTime_Yes,Attrition
1.5837774645688525,0.40375482015743724,-0.3774879365832274,-0.6709938038837598,-1.2858850084871698,-1.0555739014198482,0.23327479527155212,-0.7707619629196433,-1.4193929038331283,-1.0780536740748983,-0.3087696226093385,-0.9546228153570093,-0.40036397615614244,2.495831454886285,-1.083721624807404,0.05581996708054302,-1.183107660723513,1.6730817960913615,0.8890326131688986,-0.6182056436346907,0
-0.7525592813326455,0.1820643752412244,0.00018035735144918244,0.24554959163652243,0.30287080241942504,0.37508742516472243,0.23327479527155212,-0.3617556581693892,-0.2003517670253119,1.7508240120314136,0.8108210089819246,-0.9546228153570093,-0.13152890606765041,0.1590234662737741,0.34217412281854914,0.23373018179387184,-0.035951352774199447,-0.3464791095234597,0.8890326131688986,1.6175847152099418,0
-0.8638134120898596,0.00022839233242062865,-0.25159850527166855,-0.6709938038837598,-1.3355336275780008,0.37508742516472243,0.23327479527155212,-0.6604161585686055,0.4270979612211947,0.13432247711352105,-0.5886672805071542,1.406145032718075,-0.13152890606765041,-0.6199125299303961,0.34217412281854914,0.05581996708054302,0.8244158781877856,1.6730817960913615,0.8890326131688986,1.6175847152099418,1
-0.9750675428470739,-0.4132616509944482,-1.0069350931410217,1.1620929871568046,0.898654231509398,0.37508742516472243,-1.5911039957597464,-0.9377123016383793,-1.352069971617838,-0.269802906615952,-1.1484625963027857,-0.9546228153570093,-0.8036165812888805,-0.6199125299303961,-1.083721624807404,-0.6558208917727723,-0.6095295067488562,-0.3464791095234597,-0.5828477568308433,-0.6182056436346907,0
-1.3088299351187165,-1.3448597004176346,-1.0069350931410217,1.1620929871568046,-1.2858850084871698,0.37508742516472243,-0.6789146002440971,-0.9341882839345537,0.6460746565319814,-0.6739282903454251,0.8108210089819246,-0.9546228153570093,-1.2068691864216183,0.1590234662737741,-1.083721624807404,-0.833731106486101,-0.6095295067488562,-0.009885625254322862,-0.8772238308307917,-0.6182056436346907,0
-0.5300510198182171,-0.5029341905111185,-0.12570907396010966,0.24554959163652243,-0.4915071030338723,1.8057487517492932,1.1454641907872014,-0.02829548294489557,-0.36547011656386624,-0.6739282903454251,-0.028871964711522733,1.406145032718075,-0.13152890606765041,0.9379594624779444,1.7680698704445024,0.5895506112205294,0.8244158781877856,-0.6830725937925967,1.1834086871688472,-0.6182056436346907,0
0.24872789548228225,-0.9811877346000272,0.5037380825976846,0.24554959163652243,1.3951404224177089,-1.0555739014198482,-0.6789146002440971,2.3755250932771146,0.4340428531760352,1.3466986283019402,-0.5886672805071542,1.406145032718075,1.3470639794190555,0.9379594624779444,0.34217412281854914,2.190742543640489,1.3979940321624424,4.365829670244457,-0.5828477568308433,1.6175847152099418,0
2.3625563798693516,0.10484635510186938,1.7626323957132732,-1.5875371994040421,1.0972487078727224,0.37508742516472243,0.23327479527155212,-0.8733989785435627,1.6730682709151272,-0.6739282903454251,-0.86856493840497,1.406145032718075,-1.2068691864216183,0.1590234662737741,0.34217412281854914,-0.833731106486101,-0.6095295067488562,-0.009885625254322862,-0.5828477568308433,-0.6182056436346907,0
-0.5300510198182171,0.7051541890884682,-0.25159850527166855,1.1620929871568046,0.6504111360552427,0.37508742516472243,0.23327479527155212,-0.32034845014943886,1.2151305993622783,-0.6739282903454251,0.8108210089819246,0.22576110868053278,-0.13152890606765041,0.1590234662737741,0.34217412281854914,0.5895506112205294,-0.035951352774199447,-0.3464791095234597,-0.8772238308307917,-0.6182056436346907,1
0.24872789548228225,-1.1107147361241065,1.7626323957132732,0.24554959163652243,1.345491803326878,0.37508742516472243,-1.5911039957597464,-0.5359742834022654,1.1171934495501399,-1.0780536740748983,-0.5886672805071542,-0.9546228153570093,-0.6691990462446344,-0.6199125299303961,0.34217412281854914,-0.3000004623461146,-0.6095295067488562,-0.6830725937925967,-0.2884716828308949,-0.6182056436346907,1
-0.7525592813326455,0.8272084789861583,-0.3774879365832274,-1.5875371994040421,-0.888696055760521,-1.0555739014198482,1.1454641907872014,-0.37673273341064784,1.3265323356174745,-1.0780536740748983,-0.86856493840497,0.22576110868053278,-0.13152890606765041,2.495831454886285,0.34217412281854914,0.41164039650720063,-0.6095295067488562,1.3364883118222246,0.8890326131688986,-0.6182056436346907,0
-0.08503449678936033,-1.1978963717653137,0.12606978866300803,1.1620929871568046,-0.14396676939805472,0.37508742516472243,0.23327479527155212,0.16662674629795574,-1.208211495410428,0.13432247711352105,-0.86856493840497,-0.9546228153570093,-0.13152890606765041,-2.1777845223387367,0.34217412281854914,0.05581996708054302,0.8244158781877856,-0.3464791095234597,0.8890326131688986,-0.6182056436346907,0
1.0275068107827816,0.46104560929308774,-1.0069350931410217,1.1620929871568046,-1.0872905321238453,0.37508742516472243,-1.5911039957597464,-0.6419150656235213,1.2310046381161994,1.3466986283019402,-0.86856493840497,-0.9546228153570093,-0.13152890606765041,0.1590234662737741,1.7680698704445024,0.05581996708054302,0.5376268012004572,0.9998948275530878,0.8890326131688986,-0.6182056436346907,0
-0.9750675428470739,1.6691339888926744,-1.0069350931410217,0.24554959163652243,-0.5411557221247034,-2.486235228004419,1.1454641907872014,0.07412128157253478,0.30053084865644875,-1.0780536740748983,-1.1484625963027857,2.586528956755617,-0.13152890606765041,2.495831454886285,0.34217412281854914,0.41164039650720063,1.111204955175114,1.6730817960913615,0.30028046516900186,-0.6182056436346907,0
1.4725233338116384,1.2855347920713625,2.3920795522710674,1.1620929871568046,-1.1369391512146765,0.37508742516472243,-1.5911039957597464,2.322004074400264,1.1551777565684511,0.5384478608429941,-1.1484625963027857,-0.9546228153570093,1.8847341195960396,-0.6199125299303961,0.34217412281854914,-0.6558208917727723,-0.6095295067488562,-0.3464791095234597,-0.5828477568308433,1.6175847152099418,0
0.35998202623949643,-1.2626598725273535,2.014411258336391,1.1620929871568046,-0.4418584839430412,-1.0555739014198482,-0.6789146002440971,0.6071289592761507,0.4200113367774799,-0.269802906615952,-0.86856493840497,-0.9546228153570093,-0.2659464411118964,-0.6199125299303961,0.34217412281854914,-0.3000004623461146,-0.035951352774199447,-0.3464791095234597,-1.17159990483074,1.6175847152099418,1
1.6950315953260666,0.5581908604361473,-0.5033773678947863,-0.6709938038837598,-0.09431815030722364,0.37508742516472243,-0.6789146002440971,0.4644062422712156,1.0293193064480768,2.5590747794903597,1.0907186668797402,-0.9546228153570093,-0.13152890606765041,-0.6199125299303961,-1.083721624807404,0.23373018179387184,0.8244158781877856,1.6730817960913615,0.8890326131688986,1.6175847152099418,1
-0.7525592813326455,-0.4282070742472266,1.00729580784392,-0.6709938038837598,1.44478904150854,0.37508742516472243,-1.5911039957597464,1.228677581788384,1.6519501300728572,-0.6739282903454251,2.210309298471003,1.406145032718075,-0.2659464411118964,-0.6199125299303961,0.34217412281854914,0.41164039650720063,-0.8963185837361846,-0.6830725937925967,1.1834086871688472,1.6175847152099418,0
0.24872789548228225,-0.7022065005481638,1.1331852391554789,-1.5875371994040421,-1.6830739612138184,0.37508742516472243,0.23327479527155212,-0.3972160863141339,-0.13033591752140988,-1.0780536740748983,-1.1484625963027857,-0.9546228153570093,-0.2659464411118964,2.495831454886285,0.34217412281854914,0.23373018179387184,0.8244158781877856,-0.3464791095234597,0.8890326131688986,-0.6182056436346907,0
-0.6413051505754312,-0.5452795563939907,-0.8810456618294629,1.1620929871568046,-0.4418584839430412,0.37508742516472243,0.23327479527155212,0.7740792979948867,-0.7563683208791735,-0.6739282903454251,1.0907186668797402,0.22576110868053278,-0.13152890606765041,1.7168954586821146,-1.083721624807404,0.5895506112205294,1.111204955175114,2.3462687646296354,0.5946565391689502,1.6175847152099418,0
0.4712361569967106,-1.3697687391722653,0.12606978866300803,0.24554959163652243,-1.2858850084871698,-2.486235228004419,-0.6789146002440971,-0.04107004712126323,1.1058548504401964,-0.6739282903454251,-0.5886672805071542,-0.9546228153570093,1.0782289093305637,0.9379594624779444,0.34217412281854914,2.190742543640489,-0.6095295067488562,3.0194557331679093,1.4777847611687955,-0.6182056436346907,0
-0.6413051505754312,0.6329179767000392,-1.0069350931410217,1.1620929871568046,-0.5908043412155345,0.37508742516472243,-0.6789146002440971,-0.8888165559977996,-0.8436755340257396,-0.6739282903454251,-1.1484625963027857,-0.9546228153570093,-1.0724516513773725,-0.6199125299303961,1.7680698704445024,-0.6558208917727723,-0.6095295067488562,-0.009885625254322862,-0.5828477568308433,1.6175847152099418,1
0.8049985492683532,0.32155499226715606,-0.7551562305179039,-1.5875371994040421,1.1468973269635536,0.37508742516472243,-1.5911039957597464,-0.8756014896084537,0.05632577032603743,0.5384478608429941,-0.86856493840497,-0.9546228153570093,-0.13152890606765041,0.9379594624779444,1.7680698704445024,-0.6558208917727723,-0.6095295067488562,-0.3464791095234597,-0.5828477568308433,-0.6182056436346907,1
0.5824902877539248,-0.7744427129365927,-0.8810456618294629,0.24554959163652243,-1.434830865759663,0.37508742516472243,0.23327479527155212,2.538070409866069,1.7447849102855209,-1.0780536740748983,-0.5886672805071542,-0.9546228153570093,1.3470639794190555,0.1590234662737741,-1.083721624807404,2.368652758353818,1.111204955175114,-0.009885625254322862,1.772160835168744,1.6175847152099418,0
2.0287939875977092,-1.3050052384102255,-0.8810456618294629,1.1620929871568046,-0.39220986485221015,-2.486235228004419,0.23327479527155212,2.830123377070612,-1.0317545467619298,0.5384478608429941,-0.3087696226093385,0.22576110868053278,1.6158990495075476,1.7168954586821146,0.34217412281854914,2.190742543640489,1.3979940321624424,2.3462687646296354,2.066536909168692,-0.6182056436346907,0
2.1400481183549234,-1.4943139329454187,-0.12570907396010966,1.1620929871568046,1.6433835178718643,0.37508742516472243,-0.6789146002440971,2.9468564635098335,-1.4527000387185878,1.3466986283019402,-0.3087696226093385,-0.9546228153570093,3.3633270050827453,0.9379594624779444,0.34217412281854914,0.05581996708054302,-0.32274042976152784,1.6730817960913615,0.8890326131688986,-0.6182056436346907,0
0.35998202623949643,-0.8666061563287262,0.8814063765323612,0.24554959163652243,0.40216804060108724,0.37508742516472243,0.23327479527155212,-0.6152646817383405,-0.8134865138955146,2.5590747794903597,0.25102569318629303,0.22576110868053278,-0.6691990462446344,-2.1777845223387367,0.34217412281854914,-0.4779106770594434,-0.6095295067488562,-0.6830725937925967,-1.17159990483074,-0.6182056436346907,0
-0.3075427583037887,0.3414822232708606,0.00018035735144918244,1.1620929871568046,0.9979514696910603,0.37508742516472243,1.1454641907872014,0.47629980202162686,-1.2440698150956246,-1.0780536740748983,-1.1484625963027857,0.22576110868053278,-0.13152890606765041,-2.1777845223387367,-1.083721624807404,0.41164039650720063,0.8244158781877856,-0.3464791095234597,0.5946565391689502,-0.6182056436346907,0
0.35998202623949643,-0.7046974044236268,-0.8810456618294629,0.24554959163652243,1.5937348987810334,0.37508742516472243,1.1454641907872014,-0.36924419579001855,1.159854928701303,-0.6739282903454251,-0.5886672805071542,-0.9546228153570093,-0.2659464411118964,0.9379594624779444,0.34217412281854914,0.41164039650720063,1.111204955175114,2.0096752803604985,1.1834086871688472,-0.6182056436346907,0
0.4712361569967106,0.5283000139305905,-1.0069350931410217,0.24554959163652243,0.004979087874438538,0.37508742516472243,-1.5911039957597464,-0.49214431321093494,-1.4137236042781565,-1.0780536740748983,0.5309233510841088,0.22576110868053278,-0.13152890606765041,-0.6199125299303961,0.34217412281854914,0.41164039650720063,-0.32274042976152784,-0.3464791095234597,0.8890326131688986,-0.6182056436346907,0
-0.19628862754657453,-0.8068244633176126,-0.6292667992063451,0.24554959163652243,1.0476000887818913,0.37508742516472243,0.23327479527155212,-0.45998765166352673,-1.6414877138991495,-0.6739282903454251,-1.1484625963027857,-0.9546228153570093,-0.2659464411118964,0.1590234662737741,0.34217412281854914,0.41164039650720063,0.5376268012004572,-0.3464791095234597,-0.8772238308307917,1.6175847152099418,0
1.5837774645688525,-0.08944414718424973,-0.5033773678947863,0.24554959163652243,0.898654231509398,0.37508742516472243,-0.6789146002440971,1.6934074164803798,0.4700429053501063,-0.6739282903454251,-1.1484625963027857,0.22576110868053278,2.9600743999500074,-0.6199125299303961,0.34217412281854914,4.681485549627093,1.3979940321624424,-0.6830725937925967,1.772160835168744,1.6175847152099418,0
0.13747376472506806,0.5058818790514229,-0.8810456618294629,-0.6709938038837598,-1.7327225803046495,0.37508742516472243,-1.5911039957597464,0.12235627389364713,0.735507857011662,0.13432247711352105,-0.028871964711522733,0.22576110868053278,0.0028886289765955833,0.1590234662737741,0.34217412281854914,0.05581996708054302,0.8244158781877856,-0.3464791095234597,0.8890326131688986,-0.6182056436346907,0
-0.3075427583037887,-0.7445518664310359,0.7555169452208024,0.24554959163652243,0.004979087874438538,0.37508742516472243,-1.5911039957597464,-0.046796575889979763,1.3154772014852796,-0.6739282903454251,-0.86856493840497,-0.9546228153570093,-0.13152890606765041,2.495831454886285,1.7680698704445024,0.5895506112205294,1.111204955175114,2.3462687646296354,0.5946565391689502,-0.6182056436346907,0
-1.3088299351187165,0.18953708686761359,1.2590746704670377,1.1620929871568046,0.054627706965269626,0.37508742516472243,1.1454641907872014,-0.5877332934272033,-0.7365257724367722,0.13432247711352105,-1.1484625963027857,2.586528956755617,-0.5347815112003884,2.495831454886285,-1.083721624807404,-0.6558208917727723,-0.6095295067488562,-0.3464791095234597,-0.5828477568308433,-0.6182056436346907,0
2.3625563798693516,-0.5104069021375077,-0.25159850527166855,0.24554959163652243,-0.6404529603063656,-1.0555739014198482,-1.5911039957597464,0.8084384706071859,-0.3186983952353487,1.7508240120314136,-0.3087696226093385,-0.9546228153570093,2.6912393298615154,-2.1777845223387367,-1.083721624807404,0.5895506112205294,1.3979940321624424,0.9998948275530878,1.4777847611687955,1.6175847152099418,1
0.35998202623949643,-1.1879327562634616,-1.0069350931410217,-0.6709938038837598,1.0972487078727224,0.37508742516472243,-0.6789146002440971,-0.8700952119462263,-1.064353019203018,0.13432247711352105,1.9304116405731875,0.22576110868053278,-0.5347815112003884,0.1590234662737741,0.34217412281854914,-0.4779106770594434,-0.6095295067488562,-0.6830725937925967,-0.2884716828308949,-0.6182056436346907,0
-0.08503449678936033,-0.49546147888472936,-0.25159850527166855,-1.5875371994040421,0.849005612418567,1.8057487517492932,-1.5911039957597464,-0.3740897201327787,-1.7022909516262223,-0.269802906615952,0.25102569318629303,0.22576110868053278,0.8093938392420716,-0.6199125299303961,-1.083721624807404,1.4791016847871736,0.8244158781877856,1.3364883118222246,2.655289057168589,-0.6182056436346907,0
1.2500150722972099,0.12228268223011084,-0.6292667992063451,1.1620929871568046,-0.5908043412155345,0.37508742516472243,1.1454641907872014,0.34370863591519013,0.6284998279115688,-0.6739282903454251,-1.1484625963027857,-0.9546228153570093,0.0028886289765955833,-0.6199125299303961,0.34217412281854914,0.5895506112205294,1.3979940321624424,-0.6830725937925967,1.1834086871688472,-0.6182056436346907,0
-1.086321673604288,1.2083167719320074,0.2519592199745669,0.24554959163652243,1.5937348987810334,1.8057487517492932,1.1454641907872014,-0.837718299292329,-1.0976601540884774,2.1549493957608865,-0.3087696226093385,0.22576110868053278,-0.8036165812888805,0.9379594624779444,0.34217412281854914,-1.01164132119943,-1.183107660723513,-0.6830725937925967,-1.17159990483074,-0.6182056436346907,0
1.5837774645688525,1.4922798137347968,0.2519592199745669,1.1620929871568046,0.7993569933277359,-1.0555739014198482,-0.6789146002440971,1.4987054383440175,1.4410521866279054,0.13432247711352105,0.25102569318629303,-0.9546228153570093,2.4224042597730233,-1.3988485261345665,-1.083721624807404,-0.3000004623461146,-0.6095295067488562,-0.6830725937925967,-0.2884716828308949,-0.6182056436346907,0
-2.087608850419216,0.7923358247296755,-1.0069350931410217,1.1620929871568046,1.5440862796902022,0.37508742516472243,1.1454641907872014,-1.041010070581766,0.7133975887472719,-0.6739282903454251,-0.028871964711522733,-0.9546228153570093,-1.4757042565101104,1.7168954586821146,1.7680698704445024,-1.1895515359127586,-1.183107660723513,-0.6830725937925967,-1.17159990483074,-0.6182056436346907,0
-0.19628862754657453,0.027628334962514347,-1.0069350931410217,1.1620929871568046,-0.29291262667054796,-1.0555739014198482,1.1454641907872014,-0.21462791903467207,-0.48551753464039465,-1.0780536740748983,-0.86856493840497,0.22576110868053278,-0.13152890606765041,-2.1777845223387367,0.34217412281854914,0.41164039650720063,0.8244158781877856,-0.6830725937925967,-1.17159990483074,-0.6182056436346907,0
-1.086321673604288,-0.03215335804859922,-0.8810456618294629,1.1620929871568046,-1.1369391512146765,-2.486235228004419,1.1454641907872014,-0.27894124212948856,0.8674608041536311,0.13432247711352105,1.370616324777556,-0.9546228153570093,-0.40036397615614244,0.1590234662737741,0.34217412281854914,-0.1220902476327858,-0.6095295067488562,-0.6830725937925967,-1.17159990483074,-0.6182056436346907,0
